4.65661E-10,4.65661E-10,4.65662E-10,4.65672E-10,4.66142E-10,4.87678E-10,1.01785E-09,8.04413E-09,1.04476E-07,1.42796E-06,1.95917E-05,0.000268814,0.003676749,0.048206226,0.410069643,0.90512435,0.992420412,0.999443824,0.999959454,0.999997045
4.65661E-10,4.65661E-10,4.65661E-10,4.65669E-10,4.66012E-10,4.82422E-10,9.01358E-10,6.62209E-09,8.74567E-08,1.22966E-06,1.73688E-05,0.000245361,0.003455838,0.046711815,0.409118255,0.90726569,0.992818255,0.999488327,0.999963771,0.999997436
4.65661E-10,4.65661E-10,4.65661E-10,4.65666E-10,4.65917E-10,4.78421E-10,8.09441E-10,5.46687E-09,7.32218E-08,1.0589E-06,1.53981E-05,0.000223954,0.003248171,0.045261782,0.408169366,0.909364298,0.993195433,0.999529276,0.999967628,0.999997774
4.65661E-10,4.65661E-10,4.65661E-10,4.65665E-10,4.65848E-10,4.75375E-10,7.36914E-10,4.5284E-09,6.13162E-08,9.11867E-07,1.3651E-05,0.000204416,0.003052957,0.043854944,0.40722304,0.911420819,0.993553002,0.999566955,0.999971075,0.999998068
4.65661E-10,4.65661E-10,4.65661E-10,4.65664E-10,4.65797E-10,4.73056E-10,6.79686E-10,3.76602E-09,5.13586E-08,7.85257E-07,1.21022E-05,0.000186582,0.002869455,0.042490142,0.406279339,0.913435896,0.993891968,0.999601625,0.999974156,0.999998324
4.65661E-10,4.65661E-10,4.65661E-10,4.65663E-10,4.65761E-10,4.7129E-10,6.34531E-10,3.14668E-09,4.30303E-08,6.76235E-07,1.07291E-05,0.000170304,0.002696965,0.041166239,0.405338326,0.91541017,0.994213284,0.999633525,0.999976909,0.999998545
4.65661E-10,4.65661E-10,4.65661E-10,4.65663E-10,4.65734E-10,4.69947E-10,5.98902E-10,2.64356E-09,3.60649E-08,5.82358E-07,9.51179E-06,0.000155447,0.002534829,0.039882122,0.404400062,0.917344281,0.994517858,0.999662877,0.999979368,0.999998737
4.65661E-10,4.65661E-10,4.65661E-10,4.65662E-10,4.65714E-10,4.68923E-10,5.7079E-10,2.23485E-09,3.02391E-08,5.01521E-07,8.43262E-06,0.000141886,0.002382429,0.0386367,0.403464605,0.919238867,0.99480655,0.999689882,0.999981567,0.999998904
4.65661E-10,4.65661E-10,4.65661E-10,4.65662E-10,4.657E-10,4.68145E-10,5.48608E-10,1.90283E-09,2.53667E-08,4.31914E-07,7.47591E-06,0.000129508,0.002239182,0.037428905,0.402532016,0.921094561,0.995080178,0.99971473,0.999983531,0.999999049
4.65661E-10,4.65661E-10,4.65661E-10,4.65662E-10,4.65689E-10,4.67552E-10,5.31106E-10,1.63311E-09,2.12916E-08,3.71976E-07,6.62774E-06,0.00011821,0.002104541,0.036257694,0.40160235,0.922911995,0.99533952,0.999737591,0.999985286,0.999999175
4.65661E-10,4.65661E-10,4.65661E-10,4.65662E-10,4.65682E-10,4.671E-10,5.17297E-10,1.41401E-09,1.78833E-08,3.20365E-07,5.87582E-06,0.000107898,0.00197799,0.035122045,0.400675665,0.924691796,0.995585311,0.999758624,0.999986854,0.999999284
4.65661E-10,4.65661E-10,4.65661E-10,4.65661E-10,4.65676E-10,4.66757E-10,5.06401E-10,1.23602E-09,1.50328E-08,2.75923E-07,5.20921E-06,9.84863E-05,0.001859044,0.034020957,0.399752015,0.926434588,0.995818252,0.999777975,0.999988256,0.999999378
9.31323E-10,9.31323E-10,9.31323E-10,9.31323E-10,9.31333E-10,9.32156E-10,9.63466E-10,1.5571E-09,1.31144E-08,2.38121E-07,4.61871E-06,8.9896E-05,0.001747249,0.032953459,0.398831457,0.928140988,0.996039006,0.999795779,0.999989507,0.99999946
9.31323E-10,9.31323E-10,9.31323E-10,9.31323E-10,9.31331E-10,9.31957E-10,9.56683E-10,1.43965E-09,1.11205E-08,2.0517E-07,4.0948E-06,8.20547E-05,0.001642175,0.03191859,0.397914038,0.929811616,0.996248206,0.999812158,0.999990626,0.999999531
